DateID,LabID,OthLabID,Problems,CRA,Error,DC13,Material,Species,SiteID,SiteName,SiteContext,SiteType,Longitude,Latitude,LocQual,Source,Comments,,,,,
2184,LTL-4930A,,,3501,45,,bone,Homo Sapiens,5707,Arano,"Grave 3, 1st right metacarpal (BA)",cemetery,11.1844,45.4842,B,Valzogher et al. 2012; Capuzzo et al. 2014,,,,,,
2185,LTL-4931A,,,3525,40,,bone,Homo Sapiens,5707,Arano,"Grave 4, 2nd left metacarpal from an adult male (BA)",cemetery,11.1844,45.4842,B,Valzogher et al. 2012; Capuzzo et al. 2014,,,,,,
2186,LTL-4933A,,,3598,45,,bone,Homo Sapiens,5707,Arano,Grave 32,cemetery,11.1844,45.4842,B,Valzogher et al. 2012; Capuzzo et al. 2014,,,,,,
2187,LTL-4934A,,,3596,35,,bone,Homo Sapiens,5707,Arano,Grave 40,cemetery,11.1844,45.4842,B,Valzogher et al. 2012; Capuzzo et al. 2014,,,,,,
2188,LTL-4935A,,,3475,45,,bone,Homo Sapiens,5707,Arano,"Grave 44, 3rd right metacarpal (BA)",cemetery,11.1844,45.4842,B,Valzogher et al. 2012; Capuzzo et al. 2014,,,,,,
2189,LTL-4936A,,,3659,35,,bone,Homo Sapiens,5707,Arano,Grave 52,cemetery,11.1844,45.4842,B,Valzogher et al. 2012; Capuzzo et al. 2014,,,,,,
2190,LTL-4937A,,,3584,45,,bone,Homo Sapiens,5707,Arano,Grave 60,cemetery,11.1844,45.4842,B,Valzogher et al. 2012; Capuzzo et al. 2014,,,,,,
2191,LTL-4938A,,,3427,45,,bone,Homo Sapiens,5707,Arano,"Grave 62, 4th left metacarpal from an adult male (BA)",cemetery,11.1844,45.4842,B,Valzogher et al. 2012; Capuzzo et al. 2014,,,,,,
2192,LTL-4945,,,3419,45,,charcoal,,5711,"Forli', via Ravegnana",(BA),,12.0575,44.2311,B,Desantis et al. 2011; Capuzzo et al. 2014,,,,,,
2193,LTL-4945,,,3451,45,,charcoal,,5711,"Forli', via Ravegnana",(BA),,12.0575,44.2311,B,Capuzzo et al. 2014,,,,,,
2194,LTL-5000A,,,6149,45,,charcoal,,25845,Colle Cera,,settlement,14.0041,42.4398,A,Colombo 2014,,,,,,
2195,LTL-5001A,,,6158,55,,,,25845,Colle Cera,,settlement,14.0041,42.4398,A,Colombo 2014,,,,,,
2196,LTL-5034A,,,4265,40,,charcoal,,31048,Parma-Via Guidorossi,Structure 2,settlement,10.29639,44.78291,A,Steffè et al 2017,,,,,,
2197,LTL-5035A,,,3671,40,,bone,Homo sapiens,12079,"Parma - Via Guidorossi, Parma, Emilia Romagna","T. 1, burial",settlement,10.2961,44.7856,B,Bernabò Brea and Mazzieri 2013,,,,,,
2198,LTL-5035b,,,5544,60,,,,12079,"Parma - Via Guidorossi, Parma, Emilia Romagna",T.24,settlement,10.2961,44.7856,B,Faccchinetti 2012,,,,,,
2199,LTL-5036A,,,5407,45,,,,25829,"Benefizio, Parma",T.5,settlement,10.288,44.7826,A,Facchinetti 2012,,,,,,
2200,LTL-5037A,,,6394,45,,seed,,25829,"Benefizio, Parma",Str. 69,settlement,10.288,44.7826,A,Bernabò Brea et al 2017,,,,,,
2201,LTL-5039a,,,5603,50,,,,25896,Pontetaro,,settlement,10.2129,44.825,A,Facchinetti 2012,,,,,,
2202,LTL-5040a,,,5656,45,,,,25896,Pontetaro,T.2,settlement,10.2129,44.825,A,Facchinetti 2012,,,,,,
2203,LTL-5041A,,,5685,45,,bone,Homo Sapiens,25969,Collecchio,,,10.2166,44.75,A,Mazzieri 2012,,,,,,
2204,LTL-5042a,,,5630,50,,,,12247,Vicofertile,T.2,settlement,10.2757,44.7869,A,Faccchinetti 2012,,,,,,
2205,LTL-5044,,,3254,45,,,,5712,"Solarolo, via Ordiere","Area 1, SU 36 T1 (BM2)",,11.8247,44.3746,B,Capuzzo et al. 2014,,,,,,
2206,LTL-5045,,,3353,45,,,,5712,"Solarolo, via Ordiere","Area 1, SU 89 (BM2-BR)",,11.8247,44.3746,B,Capuzzo et al. 2014,,,,,,
2207,LTL-5077A,,,3765,45,,bone,Homo sapiens,31026,Forlì-Celletta dei Passeri,,burial,12.00782761,44.22226402,B,Miari 2014,,,,,,
2208,LTL-5078A,,,4249,50,,bone,Homo sapiens,31026,Forlì-Celletta dei Passeri,T. 47,burial,12.00782761,44.22226402,B,Miari 2014,,,,,,
2209,LTL-5079A,,,4158,50,,bone,Homo sapiens,31026,Forlì-Celletta dei Passeri,,burial,12.00782761,44.22226402,B,Miari 2014,,,,,,
2210,LTL-5080A,,,4189,45,,bone,Homo sapiens,31026,Forlì-Celletta dei Passeri,T. 42,burial,12.00782761,44.22226402,B,Miari 2014,,,,,,
2211,LTL-5084A,,,3204,45,,bone,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2212,LTL-5085A,,,3263,45,,bone,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2213,LTL-5087A,,,3192,45,,bone,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2214,LTL-5088A,,,3247,45,,bone,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2215,LTL-5089A,,,3308,50,,bone,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2216,LTL-5090A,,,3270,45,,bone,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2217,LTL-5091A,,,3111,50,,charcoal,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2218,LTL-5092A,,,5216,45,,charcoal,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2219,LTL-5093A,,,5194,45,,charcoal,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2220,LTL-5095,,,2958,45,,bone,Homo Sapiens,25953,Casinalbo,Grave 182,cemetery,10.8537,44.5932,A,Capuzzo et al. 2014,,,,,,
2221,LTL-5096,,,2989,25,,bone,Homo Sapiens,25953,Casinalbo,Grave 207,cemetery,10.8537,44.5932,A,Capuzzo et al. 2014,,,,,,
2222,LTL-5097,,,3002,45,,bone,Homo Sapiens,25953,Casinalbo,Grave 257,cemetery,10.8537,44.5932,A,Capuzzo et al. 2014,,,,,,
2223,LTL-5099,,,2916,60,,bone,Homo Sapiens,25953,Casinalbo,Grave 221,cemetery,10.8537,44.5932,A,Capuzzo et al. 2014,,,,,,
2224,LTL-5100,,,3102,45,,bone,Homo Sapiens,25953,Casinalbo,Grave 217,cemetery,10.8537,44.5932,A,Capuzzo et al. 2014,,,,,,
2225,LTL-5101,,,3072,45,,bone,Homo Sapiens,25953,Casinalbo,Grave 226,cemetery,10.8537,44.5932,A,Capuzzo et al. 2014,,,,,,
2226,LTL-5102,,,3078,45,,bone,Homo Sapiens,25953,Casinalbo,Grave 236,cemetery,10.8537,44.5932,A,Capuzzo et al. 2014,,,,,,
2227,LTL-5103,,,3033,45,,bone,Homo Sapiens,25953,Casinalbo,Grave 126,cemetery,10.8537,44.5932,A,Capuzzo et al. 2014,,,,,,
2228,LTL-5165,,,3328,45,,bone,,26020,Baggiovara,"UE 26, phase  II",settlement,10.863966,44.607028,B,Capuzzo et al. 2014,,,,,,
2229,LTL-5167,,,3300,45,,bone,,26020,Baggiovara,"UE 7B, phase IV",settlement,10.863966,44.607028,B,Capuzzo et al. 2014,,,,,,
2230,LTL-5170,,,3025,40,,bone,,3465,Spilamberto,,settlement,11.0205,44.5317,B,Capuzzo et al. 2014,,,,,,
2231,LTL-5171,,,3361,40,,bone,Homo Sapiens,25955,Gaggio,,settlement,11.0522,44.5951,A,Capuzzo et al. 2014,,,,,,
2232,LTL-5187A,,,6576,45,,bone,Homo Sapiens,16711,Palata I,"phase 3, human burial",,14.7847,41.8901,A,Whitehouse 2014,,,,,,
2233,LTL-5188A,,,6561,50,,,,25983,Palata II,,settlement,14.7857,41.8909,A,Rickards et al. 2017,,,,,,
2234,LTL-5190A,,,4202,45,,,,25985,Masseria Fragella,,settlement,15.4709,41.476,A,Rickards et al. 2017,,,,,,
2235,LTL-5190A,,,4202,45,,bone,Homo sapiens,31042,"Lucera, loc. Vaccherella (FG) ","T. 2, burial",,15.447574,41.489354,B,Anzidei and Carboni 2020,,,,,,
2236,LTL-5191a,,,6418,50,,charcoal,,25898,Portonovo,"Sep. 3, US1036",settlement,13.5999,43.5612,A,Conati Barbaro 2014,,,,,,
2237,LTL-5192A,,,6500,50,,charcoal,,25898,Portonovo,"Sep. 3, US1036",settlement,13.5999,43.5612,A,Conati-Barbaro 2019,,,,,,
2238,LTL-5220A,,,4340,45,,bone,Homo Sapiens,25980,Moscano,burial,settlement,12.9485,43.3703,A,Pignocchi and Silvestrini 2016,,,,,,
2239,LTL-5221A,,,4400,45,,bone,Homo Sapiens,25980,Moscano,burial,settlement,12.9485,43.3703,A,Pignocchi and Silvestrini 2016,,,,,,
2240,LTL-5250A,,,6327,45,,charcoal,,936,Savignano sul Panaro,,settlement,11.0331,44.4833,B,Bernabò Brea et al 2017,,,,,,
2241,LTL-5251a,,,6316,45,,,,936,Savignano sul Panaro,pit,settlement,11.0331,44.4833,B,Facchinetti 2012,,,,,,
2242,LTL-5252a,,,5727,50,,,,25838,Cantone di Magreta,,settlement,10.7954,44.598,A,Facchinetti 2012,,,,,,
2243,LTL-5254A,,,3961,45,,charcoal,,25992,"Cava Aeroporto 2, Marzaglia",,,10.8046,44.6284,A,Dal Santo et al. 2014,,,,,,
2244,LTL-5255A,,,3928,45,,charcoal,,25992,"Cava Aeroporto 2, Marzaglia",,,10.8046,44.6284,A,Dal Santo et al. 2014,,,,,,
2245,LTL-5257A,,,3647,45,,charcoal,,6674,"Castenaso, via Tosarelli",,settlement,11.4526,44.5029,A,Dal Santo et al. 2014,,,,,,
2246,LTL-5258A,,,4110,45,,charcoal,,6652,"Castenaso, via Frullo",,settlement,11.4586,44.5119,A,Dal Santo et al. 2014,,,,,,
2247,LTL-525A,,,6651,60,,,,5698,"Colle Santo Stefano, Ortucchio",,settlement,13.6,41.9,B,Pearce 2013a,,,,,,
2248,LTL-526A,,,6823,55,,,,5698,"Colle Santo Stefano, Ortucchio",pit 18,settlement,13.6,41.9,B,Radi and Tozzi 2009; Pearce 2013a,,,,,,
2249,LTL-5279A,,,3983,45,,seed,,31049,Pantano Borghese (Roma),,burial,12.70549939,41.87012138,B,Anzidei and Carboni 2020,,,,,,
2250,LTL-5283A,,,3096,45,,wood,,5713,Fondo Paviani,"SU 9, pit N3, wooden splinter in the upper part of the infill (BM3-BR1)",settlement,11.2878,45.1346,A,Capuzzo et al. 2014,,,,,,
2251,LTL-5285A,,,2919,45,,charcoal,,5713,Fondo Paviani,SU 8 B N5 (BR),settlement,11.2878,45.1346,A,Capuzzo et al. 2014,,,,,,
2252,LTL-5288A,,,3459,30,,wood,,5713,Fondo Paviani,Top F6,settlement,11.2878,45.1346,A,Dalla Longa et al 2019,,,,,,
2253,LTL-5291A,,,2999,45,,charcoal,,5713,Fondo Paviani,SU 205-Q B8 N12 (BR),settlement,11.2878,45.1346,A,Capuzzo et al. 2014,,,,,,
2254,LTL-5393A,,,2791,55,,charcoal,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2255,LTL-5395A,,,5247,45,,charcoal,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2256,LTL-5396A,,,5002,55,,charcoal,,6672,Grotta della Monaca,,cave,15.9756,39.6249,A,"Quarta, G., Larocca, F., D'Elia, M., Gaballo, V., Macchia, M., Palestra, G. and Calcagnile, L., 2013. Radiocarbon Dating the Exploitation Phases of the Grotta della Monaca Cave in Calabria, Southern Italy: A Prehistoric Mine for the Extraction of Iron and Copper. Radiocarbon, 55(2ﾖ3), pp.1246-1251.; http://radon-b.ufg.uni-kiel.de/samples/7361",,,,,,
2257,LTL-5407A,,,4398,50,,charcoal,,26039,Tegole di Bovino,"Canal A, US 29",settlement,15.442856,41.28354,A,Mariani et al. 2020,,,,,,
2258,LTL-5408A,,,4597,45,,charcoal,,26039,Tegole di Bovino,"Canal C, US 687",settlement,15.442856,41.28354,A,Mariani et al. 2020,,,,,,
2259,LTL-5409A,,,4654,50,,charcoal,,26039,Tegole di Bovino,"Well, STR11",settlement,15.442856,41.28354,A,Mariani et al. 2020,,,,,,
2260,LTL-5410A,,,4652,60,,charcoal,,26039,Tegole di Bovino,LTL-5410A,settlement,15.442856,41.28354,A,Mariani et al. 2020,,,,,,
2261,LTL-5531A,,,3595,40,,bone,Homo Sapiens,5707,Arano,Grave 30,cemetery,11.1844,45.4842,B,Valzogher et al. 2012; Capuzzo et al. 2014,,,,,,
2262,LTL-5748A,,,4466,40,,bone,Homo sapiens,31026,Forlì-Celletta dei Passeri,T. 42,burial,12.00782761,44.22226402,B,Miari 2014,,,,,,
2263,LTL-57A,,,6579,60,,,,5698,"Colle Santo Stefano, Ortucchio",pit 3,settlement,13.6,41.9,B,Radi and Tozzi 2009; Pearce 2013a,,,,,,
2264,LTL-58A,,,6727,75,,,,5698,"Colle Santo Stefano, Ortucchio",,settlement,13.6,41.9,B,Fabbri et al. 2011; Pearce 2013a,,,,,,
2265,LTL-5901A,,,6158,55,,charcoal,acorn,25845,Colle Cera,,settlement,14.0041,42.4398,A,Colombo 2014,,,,,,
2266,LTL-5904A,,,4152,45,,charcoal,Populus sp.,31050,Selva dei Muli (FR),Ditch 39 (area 3),,13.29448,41.6283,C,Anzidei and Carboni 2020,,,,,,
2267,LTL-5905A,,,4442,40,,charcoal,Cornus mas L,31050,Selva dei Muli (FR),Ditch 39 (area 3),,13.29448,41.6283,C,Anzidei and Carboni 2020,,,,,,
2268,LTL-59A,,,6718,40,,,,5698,"Colle Santo Stefano, Ortucchio",,settlement,13.6,41.9,B,Fabbri et al. 2011; Pearce 2013a,,,,,,
2269,LTL-6003A,,,6238,45,,grain,triticum dicoccon,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Arobba et a. 2017,,,,,,
2270,LTL-6004A,,,6446,45,,grain,triticum monococcum,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Arobba et a. 2017,,,,,,
2271,LTL-6006A,,,3466,45,,seed,,6673,Monte Meana cave,S.U. 22,cave,8.7084,39.0411,A,Buosi et al. 2015,,,,,,
2272,LTL-6007A,,,3463,50,,charcoal,,6673,Monte Meana cave,S.U. 27 smelting furnace,cave,8.7084,39.0411,A,Buosi et al. 2015,,,,,,
2273,LTL-60A,,,6843,40,,,,5698,"Colle Santo Stefano, Ortucchio",,settlement,13.6,41.9,B,Fabbri et al. 2011; Pearce 2013a,,,,,,
2274,LTL-610a,,,3754,45,,,,31034,Olmi 1,,settlement,11.169077,43.839734,B,Skeates and Whitehouse 1998,,,,,,
2275,LTL-6123A,,,6000,45,,charcoal,,10888,Grotta Mora Cavorso,layer L3-C,cave,13.1739,41.8779,A,Rolfo et al. 2016,,,,,,
2276,LTL-6124A,,,6505,50,,,,10888,Grotta Mora Cavorso,layer L3-B1,cave,13.1739,41.8779,A,Rolfo et al. 2016,,,,,,
2277,LTL-6128,,,2981,50,,bone,Homo Sapiens,25953,Casinalbo,Grave 353,cemetery,10.8537,44.5932,A,Capuzzo et al. 2014,,,,,,
2278,LTL-6129,,,3004,45,,bone,Homo Sapiens,25953,Casinalbo,Grave 186,cemetery,10.8537,44.5932,A,Capuzzo et al. 2014,,,,,,
2279,LTL-6147A,,,9643,70,,nutshell,Corylus,25969,Collecchio,,,10.2166,44.75,A,Fontana and Visentin 2016,,,,,,
2280,LTL-6186A,,,7000,60,,,,1498,"Grotta Continenza, Trasacco",,cave,13.5355,41.958,B,Grifoni Cremonesi and Radi 2014,,,,,,
2281,LTL-620A,,,5018,60,,,,26009,"Masseria Stevanato, Carbonara di Bari",,,16.8757,41.081,A,Fiorentino et al. 2013,,,,,,
2282,LTL-621A,,,5244,55,,,,26009,"Masseria Stevanato, Carbonara di Bari",,,16.8757,41.081,A,Fiorentino et al. 2013,,,,,,
2283,LTL-622A,,,5190,35,,,,26009,"Masseria Stevanato, Carbonara di Bari",,,16.8757,41.081,A,Fiorentino et al. 2013,,,,,,
2284,LTL-623A,,,5115,50,,,,26009,"Masseria Stevanato, Carbonara di Bari",,,16.8757,41.081,A,Fiorentino et al. 2013,,,,,,
2285,LTL-624A,,,5149,55,,,,26009,"Masseria Stevanato, Carbonara di Bari",,,16.8757,41.081,A,Fiorentino et al. 2013,,,,,,
2286,LTL-7020A,,,4113,50,,charcoal,,31035,Riolo Terme-Via Leopardi,,,11.73224546,44.27568244,B,Steffè et al 2017,,,,,,
2287,LTL-770A,,,4019,45,,bone,Homo Sapiens,25922,Su Stampu' e Giuannicu Meli,,settlement,9.6075,39.5155,A,Lai 2008,,,,,,
2288,LTL-771A,,,9332,60,,charcoal,,25857,Grotta di Cala Mancina,,cave,12.7315,38.1832,C,Vetro and Martini 2016,,,,,,
2289,LTL-772A,,,8467,67,,charcoal,,25857,Grotta di Cala Mancina,,cave,12.7315,38.1832,C,Vetro and Martini 2016,,,,,,
2290,LTL-778A,,,7003,55,,bone,,453,Favella,pit G/3,,16.4485,39.6742,A,Grifoni Cremonesi and Radi 2014,,,,,,
2291,LTL-874A,,,8608,65,,charcoal,,13948,"Grotta d'Oriente, Favignana",,cave,12.3097,37.9495,A,Vetro and Martini 2016,,,,,,
2292,LTL-875A,,,8699,60,,charcoal,,13948,"Grotta d'Oriente, Favignana",,cave,12.3097,37.9495,A,Schiappelli 2008,,,,,,
2293,LTL-876A,,,8619,65,,charcoal,,13948,"Grotta d'Oriente, Favignana",,cave,12.3097,37.9495,A,Schiappelli 2008,,,,,,
2294,LTL-877A,,,7040,55,,charcoal,,13948,"Grotta d'Oriente, Favignana",,cave,12.3097,37.9495,A,Schiappelli 2008,,,,,,
2295,LTL-944a,,,6000,40,,,,3408,Sammardenchia,,settlement,13.2279,45.9838,A,Pearce 2013,,,,,,
2296,LTL-950A,,,6069,55,,,,3407,Pavia di Udine,Feature 2,settlement,13.2962,45.992,B,Pearce 2013a,,,,,,
2297,LTL-955A,,,6063,50,,vegetal material (charred),,3408,Sammardenchia,"Ditch feature 231, layer 3",settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2298,LTL-956A,,,6231,60,,vegetal material (charred),,3408,Sammardenchia,"Ditch feature 231, layer 2",settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2299,LTL-958A,,,5982,50,,,,3408,Sammardenchia,Ditch feature 173,settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2300,LTL-959A,,,6027,50,,vegetal material (charred),,3408,Sammardenchia,"Ditch feature 231, layer 1",settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2301,LTL-960A,,,5902,70,,vegetal material (charred),,3408,Sammardenchia,"Ditch feature 231, layer 4",settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2302,LTL-961A,,,5978,55,,vegetal material (charred),,3408,Sammardenchia,Pit feature 89,settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2303,LTL-962A,,,6059,50,,vegetal material (charred),,3408,Sammardenchia,Pit feature 89,settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2304,LTL-963A,,,5871,50,,,,3408,Sammardenchia,Pit feature 118,settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2305,LTL-964A,,,6000,40,,vegetal material (charred),,3408,Sammardenchia,Pit feature 89,settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2306,LTL-965A,,,5794,55,,vegetal material (charred),,3408,Sammardenchia,Pit feature 89,settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2307,LTL-966A,,,5895,45,,,,3408,Sammardenchia,Pit feature 118,settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2308,LTL-967A,,,6060,50,,,,3408,Sammardenchia,Ditch feature 173,settlement,13.2279,45.9838,A,Pearce 2013a,,,,,,
2309,LTL-968A,,,4141,60,,bone,Homo Sapiens,19397,Osteria del Curato-via Cinquefrondi,burial 1,settlement,12.5876,41.837,A,Anzidei et al. 2007,,,,,,
2310,LTL-970A,,,4024,45,,bone,Homo sapiens,19397,Osteria del Curato-via Cinquefrondi,T. 13,settlement,12.5876,41.837,A,Anzidei and Carboni 2020,,,,,,
2311,LTL-972A,,,3989,55,,bone,Homo Sapiens,19397,Osteria del Curato-via Cinquefrondi,tomb 5,settlement,12.5876,41.837,A,Van Rossenberg 2012,,,,,,
2312,LTL-973A,,,3081,85,,bone,Homo sapiens,19397,Osteria del Curato-via Cinquefrondi,,settlement,12.5876,41.837,A,Anzidei and Carboni 2020,,,,,,
2313,LTL-974A,,,4660,60,,bone,Homo Sapiens,19397,Osteria del Curato-via Cinquefrondi,burial 29,settlement,12.5876,41.837,A,Anzidei et al. 2007,,,,,,
2314,LTL-975A,,,3770,50,,bone,Homo sapiens,19397,Osteria del Curato-via Cinquefrondi,T. 3,settlement,12.5876,41.837,A,Anzidei and Carboni 2020,,,,,,
2315,LTL-977A,,,4139,70,,bone,Homo Sapiens,19397,Osteria del Curato-via Cinquefrondi,tomb 19,settlement,12.5876,41.837,A,Pacciarelli et al. 2015,,,,,,
2316,LTL-979A,,,3930,65,,bone,Homo Sapiens,19397,Osteria del Curato-via Cinquefrondi,tomb 25,settlement,12.5876,41.837,A,Van Rossenberg 2012,,,,,,
2317,LTL-980A,,,4030,65,,bone,Homo Sapiens,19397,Osteria del Curato-via Cinquefrondi,burial 27,settlement,12.5876,41.837,A,Anzidei et al. 2007,,,,,,
2318,LTL-981A,,,3440,60,,bone,Homo sapiens,19397,Osteria del Curato-via Cinquefrondi,,settlement,12.5876,41.837,A,Anzidei and Carboni 2020,,,,,,
2319,LTL-982A,,,4170,60,,bone,Homo Sapiens,19397,Osteria del Curato-via Cinquefrondi,burial 26,settlement,12.5876,41.837,A,Anzidei et al. 2007,,,,,,
2320,LTL-983A,,,3939,40,,charcoal,Acer sp.,19397,Osteria del Curato-via Cinquefrondi,"US 719, pit",settlement,12.5876,41.837,A,Anzidei and Carboni 2020,,,,,,
2321,LTL-984A,,,3979,60,,charcoal,Ulmus sp,19397,Osteria del Curato-via Cinquefrondi,US 1187,settlement,12.5876,41.837,A,Anzidei and Carboni 2020,,,,,,
2322,LTL-985A,,,4154,40,,bone,Ovicaprid,19397,Osteria del Curato-via Cinquefrondi,US 1175,settlement,12.5876,41.837,A,Anzidei and Carboni 2020,,,,,,
2323,LTL-987A,,,3992,40,,grain (charred),Cerealia,19397,Osteria del Curato-via Cinquefrondi,fireplace (US 2362),settlement,12.5876,41.837,A,Van Rossenberg 2012,,,,,,
2324,LTL-988A,,,3970,55,,seed,Triticum dicoccum,19397,Osteria del Curato-via Cinquefrondi,US 2359 (silo),settlement,12.5876,41.837,A,Anzidei and Carboni 2020,,,,,,
2325,LTL-989A,,,4055,35,,bone,Homo sapiens,19397,Osteria del Curato-via Cinquefrondi,US 895 – II tgl.,settlement,12.5876,41.837,A,Anzidei and Carboni 2020,,,,,,
2326,LTL-990A,,,3935,60,,seed (charred),Vicia faba,19397,Osteria del Curato-via Cinquefrondi,hearth (US 215),settlement,12.5876,41.837,A,Van Rossenberg 2012,,,,,,
2327,LTL-992A,,,4192,50,,seed,Triticum dicoccum,12627,Piscina di Torre Spaccata,area 43,settlement,12.582,41.8523,A,Anzidei et al. 2007,,,,,,
2328,LTL-993A,,,4042,40,,bone,Homo sapiens,12627,Piscina di Torre Spaccata,area 43,settlement,12.582,41.8523,A,Anzidei and Carboni 2020,,,,,,
2329,LTL-994A,,,4130,40,,bone,Homo Sapiens,12627,Piscina di Torre Spaccata,burial 2,settlement,12.582,41.8523,A,Anzidei et al. 2007,,,,,,
